# step walker beta fx x1 x2 x3 weight ancestor
951 0 100.0 inf 6.7924991159276304 0.044268587635547335 9.22027820699497 1.0 0
952 0 100.0 inf 6.5474412532142585 0.052343237207872366 9.208125315443345 1.0 0
953 0 100.0 inf 6.869681510278777 0.05539953058488041 9.142682184460604 1.0 0
954 0 100.0 inf 6.6568587911731285 0.053611389688948095 9.160901151542063 1.0 0
955 0 100.0 inf 6.7880115791961675 0.05130373184432669 9.476670010369387 1.0 0
956 0 100.0 inf 6.69880205829887 0.05046401364306807 9.18007884539828 1.0 0
957 0 100.0 inf 6.693604134477069 0.05659710498422623 9.2698146209374 1.0 0
958 0 100.0 inf 6.648816263970713 0.05300136867265051 9.356701375722173 1.0 0
959 0 100.0 inf 6.639220938085175 0.042996483107920785 9.240486538096343 1.0 0
960 0 100.0 597752819.5519098 6.643688912459244 0.04996599959240375 9.177557837871314 1.0 0
961 0 100.0 2183889544.13208 6.449672404063894 0.04436633472578925 9.18283298663049 1.0 0
962 0 100.0 inf 6.742015805582125 0.0441662029075166 9.318474353436768 1.0 0
963 0 100.0 inf 6.794688905829172 0.05753285252887355 9.149878058982068 1.0 0
964 0 100.0 inf 6.7012034310088575 0.048962003285358525 9.26986897686319 1.0 0
965 0 100.0 inf 6.490293737656116 0.0504388062337063 9.0374699937892 1.0 0
966 0 100.0 inf 6.732607360481202 0.055814715474567386 9.094488686582196 1.0 0
967 0 100.0 280743851.5203271 6.673887224486218 0.045423816266121166 9.151926411809418 1.0 0
968 0 100.0 inf 6.66254001265653 0.05547609471197335 9.339110084794582 1.0 0
969 0 100.0 633025633.5414273 6.640195318660809 0.04839240071660729 9.141074457182775 1.0 0
970 0 100.0 149803.08592338546 6.788577063790417 0.04814015726449601 9.118997260806067 1.0 0
971 0 100.0 inf 6.544458417689967 0.05327931537994269 9.231221159409653 1.0 0
972 0 100.0 inf 6.752584337330594 0.04861787010261896 9.287624367080284 1.0 0
973 0 100.0 inf 6.787320896840257 0.054140876058091814 9.244384484583057 1.0 0
974 0 100.0 149469.70396782624 6.79896408984712 0.047469409820203166 9.160625867020604 1.0 0
975 0 100.0 150797.94933399773 6.826110264933896 0.04983032481211244 9.085053726762455 1.0 0
976 0 100.0 inf 6.725879446951325 0.05758463690443443 9.20407413377062 1.0 0
977 0 100.0 inf 6.750511922465706 0.0564818437026009 9.17551305847113 1.0 0
978 0 100.0 inf 6.586374151881024 0.042945594770978354 9.294184549606863 1.0 0
979 0 100.0 inf 6.773219157061965 0.051580679070410494 9.373250919372488 1.0 0
980 0 100.0 150477.21350006183 6.725799405751761 0.04009369786060614 9.172763348542826 1.0 0
981 0 100.0 inf 6.617908781405591 0.052611382503350373 9.27262457000051 1.0 0
982 0 100.0 inf 6.676085773455045 0.04837954811471046 9.209139279447738 1.0 0
983 0 100.0 inf 6.685729948457663 0.05193305190285659 9.070904723540066 1.0 0
984 0 100.0 inf 6.6515250100331205 0.050918575527161405 9.242621924598737 1.0 0
985 0 100.0 inf 6.674081615202533 0.051520362351459015 9.069998884765047 1.0 0
986 0 100.0 inf 6.641370093015898 0.05060897456244376 9.244813713304257 1.0 0
987 0 100.0 inf 6.546498573754371 0.036154776532979535 9.335975964174946 1.0 0
988 0 100.0 149282.03650328703 6.758917270067705 0.047233837184738 9.137702556027458 1.0 0
989 0 100.0 inf 6.825543186872899 0.05309363143538887 9.179254988843 1.0 0
990 0 100.0 inf 6.730419732808176 0.053058353261191495 9.211675938607902 1.0 0
991 0 100.0 inf 6.937806661586843 0.04414912137510566 9.229159246837344 1.0 0
992 0 100.0 inf 6.5332978360513145 0.061514652170882214 9.181044994226058 1.0 0
993 0 100.0 inf 6.896134460393674 0.04196957944149779 9.325009662943947 1.0 0
994 0 100.0 inf 6.714036113512725 0.05154302449040453 9.263710632887848 1.0 0
995 0 100.0 inf 6.62838445410135 0.04930785966123304 9.32449484008798 1.0 0
996 0 100.0 inf 6.647438943234915 0.05965424354956246 9.226625264386723 1.0 0
997 0 100.0 inf 6.60840724568065 0.051925481143482416 9.172843834216424 1.0 0
998 0 100.0 inf 6.723085301122192 0.046677312122326474 9.286522287974693 1.0 0
999 0 100.0 inf 6.858367142347815 0.05234080582794773 9.138164257284101 1.0 0
1000 0 100.0 inf 6.745876052585353 0.0387756902137096 9.296372091473017 1.0 0
