# step walker beta fx x1 x2 x3 weight ancestor
801 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
802 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
803 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
804 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
805 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
806 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
807 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
808 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
809 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
810 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
811 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
812 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
813 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
814 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
815 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
816 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
817 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
818 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
819 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
820 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
821 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
822 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
823 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
824 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
825 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
826 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
827 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
828 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
829 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
830 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
831 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
832 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
833 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
834 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
835 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
836 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
837 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
838 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
839 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
840 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
841 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
842 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
843 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
844 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
845 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
846 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
847 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
848 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
849 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
850 0 23.357214690901213 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
