# step walker beta fx x1 x2 x3 weight ancestor
601 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
602 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
603 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
604 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
605 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
606 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
607 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
608 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
609 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
610 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
611 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
612 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
613 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
614 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
615 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
616 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
617 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
618 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
619 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
620 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
621 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
622 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
623 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
624 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
625 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
626 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
627 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
628 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
629 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
630 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
631 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
632 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
633 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
634 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
635 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
636 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
637 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
638 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
639 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
640 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
641 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
642 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
643 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
644 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
645 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
646 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
647 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
648 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
649 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
650 0 3.359818286283781 147472.9869202419 6.710784761273894 0.04941963648374812 9.19556056203054 1.0 0
