# step walker beta fx x1 x2 x3 weight ancestor
351 0 0.29763514416313175 148220.41929382205 6.721781768323371 0.049036926922749566 9.148659687388555 1.0 0
352 0 0.29763514416313175 inf 6.7374686601456455 0.0545653752966663 9.154130652634507 1.0 0
353 0 0.29763514416313175 151791.509589114 6.924675685653819 0.04956144002231569 9.141633050037115 1.0 0
354 0 0.29763514416313175 438920925.00274855 6.659081726639766 0.04605304216381103 9.144460096548196 1.0 0
355 0 0.29763514416313175 inf 6.7809924937056145 0.04703945098533462 9.216399816923925 1.0 0
356 0 0.29763514416313175 150449.47565936006 6.812651364845269 0.04481401089205808 9.15168853507175 1.0 0
357 0 0.29763514416313175 inf 6.798057631483186 0.04662012877872314 9.228642532474398 1.0 0
358 0 0.29763514416313175 936211179.9332305 6.6089468718025515 0.04770570033380233 9.163493021190204 1.0 0
359 0 0.29763514416313175 inf 6.683307571328438 0.054199571686118685 9.053363270689673 1.0 0
360 0 0.29763514416313175 inf 6.702207217466552 0.04760542662675731 9.2285883153572 1.0 0
361 0 0.29763514416313175 inf 6.695126862033051 0.03996005627725645 9.270796207059334 1.0 0
362 0 0.29763514416313175 1094458655.555546 6.5916977534167875 0.042892061091324575 9.177609783501733 1.0 0
363 0 0.29763514416313175 inf 6.661147190018827 0.049037489202388346 9.31642845061356 1.0 0
364 0 0.29763514416313175 inf 6.81607082020053 0.03903397227291087 9.213324319725151 1.0 0
365 0 0.29763514416313175 inf 6.542807562542091 0.051919603820754466 9.057271468818906 1.0 0
366 0 0.29763514416313175 149637.60868069023 6.727160263702232 0.043093616326161606 9.167127580269929 1.0 0
367 0 0.29763514416313175 inf 6.627524329461 0.03741572737488222 9.341713778284834 1.0 0
368 0 0.29763514416313175 inf 6.581202363518102 0.055509137770496056 9.311182963195213 1.0 0
369 0 0.29763514416313175 151292.19561393646 6.757252994443746 0.04769897100587673 9.011842894923424 1.0 0
370 0 0.29763514416313175 1341634696.356295 6.5633045584349246 0.04740246131594113 9.124349615652049 1.0 0
371 0 0.29763514416313175 inf 6.676001864313686 0.054007451759048794 9.132606233669028 1.0 0
372 0 0.29763514416313175 inf 6.672495031530971 0.046538167045181905 9.342289837532675 1.0 0
373 0 0.29763514416313175 inf 6.778130298089743 0.051706220225835486 9.158209076574073 1.0 0
374 0 0.29763514416313175 inf 6.721523958013425 0.049624047825504856 9.269515749582421 1.0 0
375 0 0.29763514416313175 446347950.3108675 6.658374362359823 0.03794020941642093 9.004985401223292 1.0 0
376 0 0.29763514416313175 148343.28920639429 6.710584440024824 0.04619034588785077 9.192484634877108 1.0 0
377 0 0.29763514416313175 149904.504351335 6.726016703856119 0.04847933743133594 9.045982085358535 1.0 0
378 0 0.29763514416313175 687226978.7318535 6.634771398263785 0.049152475420796024 9.185099804531859 1.0 0
379 0 0.29763514416313175 121601690.44461851 6.68829047803939 0.04505550745537369 9.185286455490493 1.0 0
380 0 0.29763514416313175 inf 6.770144761697798 0.0526361446167009 9.070159789307139 1.0 0
381 0 0.29763514416313175 inf 6.722509519318425 0.05375235489121828 9.30350694557293 1.0 0
382 0 0.29763514416313175 inf 6.67103727471318 0.05685716642502413 9.251361708056583 1.0 0
383 0 0.29763514416313175 inf 6.772219808197183 0.05155945773706021 9.168364663514142 1.0 0
384 0 0.29763514416313175 inf 6.784660635485204 0.04687928509274332 9.327087874180618 1.0 0
385 0 0.29763514416313175 inf 6.755377793319898 0.0522855952500508 9.214886714277105 1.0 0
386 0 0.29763514416313175 inf 6.755077192586226 0.05581773168609949 9.253061397721892 1.0 0
387 0 0.29763514416313175 150594.10688037565 6.754178375960769 0.04559066579752806 9.071858237240274 1.0 0
388 0 0.29763514416313175 inf 6.65711251941949 0.052983839794638346 9.222615061368804 1.0 0
389 0 0.29763514416313175 620924865.3966428 6.641397112943815 0.04499055064553968 9.15525997112108 1.0 0
390 0 0.29763514416313175 inf 6.728708008199145 0.048699495535915106 9.391183770211438 1.0 0
391 0 0.29763514416313175 inf 6.681667542376653 0.049943565915195484 9.209517383442257 1.0 0
392 0 0.29763514416313175 inf 6.682376845153889 0.0458786586923617 9.44188435577094 1.0 0
393 0 0.29763514416313175 147724.51477509388 6.7325300605234055 0.04936683867040399 9.194956092082757 1.0 0
394 0 0.29763514416313175 inf 6.759794141933791 0.045917028660235976 9.223450768434475 1.0 0
395 0 0.29763514416313175 inf 6.79409093033779 0.039986855502438606 9.389412874850887 1.0 0
396 0 0.29763514416313175 inf 6.696507444364366 0.055820189754244694 9.248816172684155 1.0 0
397 0 0.29763514416313175 inf 6.585297667749571 0.05202078498537517 9.120252860487911 1.0 0
398 0 0.29763514416313175 inf 6.87522685709337 0.05504207019128438 9.305415821535906 1.0 0
399 0 0.29763514416313175 inf 7.048598126090169 0.060053168857279404 9.264827317251417 1.0 0
400 0 0.29763514416313175 inf 6.7149584569796295 0.045739277582249833 9.335829269408315 1.0 0
