# step walker beta fx x1 x2 x3 weight ancestor
151 0 0.04281332398719394 inf 6.922340595933998 0.05567323075880984 9.117769565583256 1.0 0
152 0 0.04281332398719394 706868664.5884279 6.632789162702424 0.04443478948466954 9.197051882828582 1.0 0
153 0 0.04281332398719394 inf 6.843074648253023 0.052293170445739647 8.999907937997337 1.0 0
154 0 0.04281332398719394 inf 6.741394248535037 0.05279320008375816 9.193263376607021 1.0 0
155 0 0.04281332398719394 inf 6.744456808524813 0.050333848973144364 9.013544970697703 1.0 0
156 0 0.04281332398719394 inf 6.425974756766446 0.05294784480695832 9.151111047348849 1.0 0
157 0 0.04281332398719394 inf 6.850671355539214 0.0413400069482232 9.247649250392879 1.0 0
158 0 0.04281332398719394 154723.66062784495 6.926997280548366 0.048568497372690575 9.04390812770581 1.0 0
159 0 0.04281332398719394 inf 6.787927038679313 0.05343390627110455 9.193661736575159 1.0 0
160 0 0.04281332398719394 inf 6.640953946812958 0.04954693685156211 9.219051361052454 1.0 0
161 0 0.04281332398719394 inf 6.708196972397137 0.05396890499592736 9.120304985812773 1.0 0
162 0 0.04281332398719394 404676104.192255 6.66233014389195 0.04788341316225574 9.10529258045996 1.0 0
163 0 0.04281332398719394 inf 6.733775536960214 0.05054314553044228 9.183174351545848 1.0 0
164 0 0.04281332398719394 inf 6.733762273246245 0.05103732333419734 9.044631479468263 1.0 0
165 0 0.04281332398719394 151949.25914914958 6.821123651396466 0.04714759908248562 9.049955252175469 1.0 0
166 0 0.04281332398719394 inf 6.9040404669074 0.05336247890351893 8.984018326837063 1.0 0
167 0 0.04281332398719394 153569.45997781918 6.901841287681593 0.0480808370125205 9.059360399779862 1.0 0
168 0 0.04281332398719394 inf 6.740335678966297 0.059477067356650114 9.193019058666515 1.0 0
169 0 0.04281332398719394 inf 6.771528197814608 0.05808474645679553 9.019775095722308 1.0 0
170 0 0.04281332398719394 151213.22573458916 6.730268851483983 0.04707885447837993 8.994955785315362 1.0 0
171 0 0.04281332398719394 inf 6.647182547118201 0.05582962419488849 9.141761730743458 1.0 0
172 0 0.04281332398719394 148745.65338264758 6.7265332464439025 0.04939005047306691 9.107752996568477 1.0 0
173 0 0.04281332398719394 149673.2662092772 6.7397028451832055 0.04752240171756081 9.087007522576295 1.0 0
174 0 0.04281332398719394 inf 6.711345539809551 0.04882361652408015 9.3251029225075 1.0 0
175 0 0.04281332398719394 inf 6.834783003359589 0.051340141211087056 9.172599290917457 1.0 0
176 0 0.04281332398719394 148414.53681457232 6.72405213955183 0.04763155590110429 9.163522903832455 1.0 0
177 0 0.04281332398719394 99509741.18863007 6.690252776129779 0.0489634606804226 9.030372126152791 1.0 0
178 0 0.04281332398719394 inf 6.791749255926043 0.046225681481831975 9.205110424025312 1.0 0
179 0 0.04281332398719394 767180735.5623673 6.626645002991427 0.04297280951215243 9.150764477293173 1.0 0
180 0 0.04281332398719394 149607.9681397746 6.755281463842744 0.04845396689448285 9.093474138306672 1.0 0
181 0 0.04281332398719394 inf 6.761120007043706 0.051928110819886554 9.235138033236403 1.0 0
182 0 0.04281332398719394 1127217254.147925 6.58803971992779 0.04603417496840651 9.124799935247886 1.0 0
183 0 0.04281332398719394 inf 6.542416537584886 0.05467970743604356 9.051323631759034 1.0 0
184 0 0.04281332398719394 inf 6.619345664567008 0.04771845631747983 9.285257462490312 1.0 0
185 0 0.04281332398719394 inf 6.6202872003697735 0.04526393519212582 9.213972260033875 1.0 0
186 0 0.04281332398719394 302741372.95826876 6.671858253930111 0.04715131295332975 9.068775759623485 1.0 0
187 0 0.04281332398719394 149970.79687475326 6.800996586739712 0.0451786532960706 9.166772608254641 1.0 0
188 0 0.04281332398719394 inf 6.704171484400982 0.05902884374243611 9.140902769824887 1.0 0
189 0 0.04281332398719394 inf 6.583991204364498 0.054210691620746085 9.140128463952681 1.0 0
190 0 0.04281332398719394 inf 6.713493636069195 0.049531850064795685 9.262197491052174 1.0 0
191 0 0.04281332398719394 inf 6.677579614190293 0.056729851284479375 9.220716419885425 1.0 0
192 0 0.04281332398719394 inf 6.696166760049027 0.05128602773593311 9.193093381872332 1.0 0
193 0 0.04281332398719394 inf 6.626672256205266 0.04344275994177143 9.232420300246888 1.0 0
194 0 0.04281332398719394 544624920.4766269 6.648898882105684 0.041804916316510496 9.101145564136838 1.0 0
195 0 0.04281332398719394 inf 6.756833788925078 0.05293444336271318 9.145675436103645 1.0 0
196 0 0.04281332398719394 inf 6.716620129695741 0.050138442741926637 9.182364740186769 1.0 0
197 0 0.04281332398719394 inf 6.629084093435892 0.04444819297635231 9.266332157782605 1.0 0
198 0 0.04281332398719394 inf 6.778073122834556 0.05891234310219817 9.046845105984781 1.0 0
199 0 0.04281332398719394 inf 6.53461516932013 0.044976417635211666 9.255984607803613 1.0 0
200 0 0.04281332398719394 149602.9914113901 6.7678357310088035 0.04642406758482691 9.137753277964356 1.0 0
