# step walker beta fx x1 x2 x3 weight ancestor
751 0 14.38449888287663 151744.2094361467 6.844751557000102 0.048803014791100545 9.069261745997926 1.0 0
752 0 14.38449888287663 inf 6.762179182375289 0.061014966913970896 9.314424016287425 1.0 0
753 0 14.38449888287663 inf 6.8281260515340785 0.053617968951317034 9.16602764885148 1.0 0
754 0 14.38449888287663 inf 6.864732598159243 0.0442495751579184 9.305821465037209 1.0 0
755 0 14.38449888287663 inf 6.702513725576371 0.05640785687054708 9.217359018185366 1.0 0
756 0 14.38449888287663 154734583.8446817 6.685330995884918 0.046967211917574095 9.034941359068787 1.0 0
757 0 14.38449888287663 inf 6.872038574797783 0.05338270063579812 9.243089395537888 1.0 0
758 0 14.38449888287663 601882441.5946789 6.643281461178656 0.04791613003451741 9.101097618585777 1.0 0
759 0 14.38449888287663 inf 6.771397513502682 0.05183910273286422 9.240345574454304 1.0 0
760 0 14.38449888287663 inf 6.74297241539435 0.042942776548315326 9.231129055222995 1.0 0
761 0 14.38449888287663 inf 6.641067508779799 0.053058996840552305 9.069898653504646 1.0 0
762 0 14.38449888287663 inf 6.675792652253784 0.05357833700991286 9.175824823114512 1.0 0
763 0 14.38449888287663 inf 6.927760335690718 0.051750709064406986 9.265139542367693 1.0 0
764 0 14.38449888287663 inf 6.5713416159615035 0.04510568846732905 9.330467504038655 1.0 0
765 0 14.38449888287663 149655.42961334417 6.776449665087108 0.04536059892567207 9.162102692659571 1.0 0
766 0 14.38449888287663 149362.83172472322 6.79662102323459 0.046321066792876044 9.186004287487052 1.0 0
767 0 14.38449888287663 inf 6.695194661466006 0.03534434031954907 9.2904039493107 1.0 0
768 0 14.38449888287663 159956.67797816396 6.963095593359321 0.047959949205268027 8.946474589774473 1.0 0
769 0 14.38449888287663 inf 6.743897848094261 0.05401983023042496 9.304211640943832 1.0 0
770 0 14.38449888287663 944996603.35997 6.608007177249168 0.04731560147276695 9.008241922235143 1.0 0
771 0 14.38449888287663 inf 6.673235085940532 0.04559906864379777 9.345591021695647 1.0 0
772 0 14.38449888287663 inf 6.836479844637817 0.05784827051692443 9.267826458133023 1.0 0
773 0 14.38449888287663 inf 6.804855812666972 0.052391052462152435 9.214182948817555 1.0 0
774 0 14.38449888287663 inf 6.645178127441593 0.05131759492080444 9.16356534441038 1.0 0
775 0 14.38449888287663 inf 6.629154909468377 0.04642052033766775 9.342763190451283 1.0 0
776 0 14.38449888287663 inf 6.805468940164878 0.04475924626065248 9.378209788076175 1.0 0
777 0 14.38449888287663 127409672.71480094 6.687773212319557 0.04522663946546824 9.098539819423381 1.0 0
778 0 14.38449888287663 inf 6.782281051505357 0.05239025157548924 9.101925054669445 1.0 0
779 0 14.38449888287663 150187.1663841995 6.750464642790185 0.0449905868263554 9.104346748248897 1.0 0
780 0 14.38449888287663 inf 6.714593036535032 0.05098454934098895 9.085501473854263 1.0 0
781 0 14.38449888287663 inf 6.9035475543063445 0.05398147338523096 9.103976272788552 1.0 0
782 0 14.38449888287663 831512614.8028738 6.61999391843193 0.04639332459590817 9.124540833336187 1.0 0
783 0 14.38449888287663 inf 6.607597264562228 0.05611247893985923 9.170989821271581 1.0 0
784 0 14.38449888287663 inf 6.851760887852001 0.04808717535658659 9.41008107630113 1.0 0
785 0 14.38449888287663 inf 6.68979386144939 0.044904604239405475 9.24614561868315 1.0 0
786 0 14.38449888287663 inf 6.572658274517319 0.05707821038935694 9.136801322341695 1.0 0
787 0 14.38449888287663 inf 6.740405190579666 0.045702646946711764 9.27762064671166 1.0 0
788 0 14.38449888287663 10985082.487841593 6.698027752434605 0.046476449100644274 9.132644421991294 1.0 0
789 0 14.38449888287663 inf 6.571302439130229 0.0529152384573732 9.162349451063347 1.0 0
790 0 14.38449888287663 inf 6.751093588267937 0.04664359974151232 9.32064418464817 1.0 0
791 0 14.38449888287663 662396137.6518313 6.637264585639087 0.04992047887642637 9.179024836820272 1.0 0
792 0 14.38449888287663 152198.49242836647 6.809770812123233 0.03742603818803979 9.17418343554808 1.0 0
793 0 14.38449888287663 inf 6.749148027221934 0.044767761560893814 9.22391457746958 1.0 0
794 0 14.38449888287663 125860967.2555708 6.687911272130736 0.04342893590996177 9.092833788789948 1.0 0
795 0 14.38449888287663 151042.10171542322 6.895965812590083 0.04593952723509912 9.182794502707885 1.0 0
796 0 14.38449888287663 inf 6.7468591360336125 0.046371557463275245 9.291236930592463 1.0 0
797 0 14.38449888287663 inf 6.773724519389895 0.052725034623187596 9.28086474485005 1.0 0
798 0 14.38449888287663 inf 6.697462048100424 0.04837752386358483 9.226855641071644 1.0 0
799 0 14.38449888287663 923378984.686341 6.6103162415056875 0.042275937035970906 9.115481702589161 1.0 0
800 0 14.38449888287663 inf 6.679359166001245 0.05452578669598423 9.336335163760566 1.0 0
